4343,1,0,0,[],False
4344,1,0,0,[],False
4345,2,0,0,[],False
4346,1,0,0,[],False
4347,3,0,0,[],False
4348,1,0,0,[],False
4349,18,0,0,[],False
4350,1,0,0,[],False
4351,1,0,0,[],False
4352,4,0,0,[],False
4353,1,0,0,[],False
4354,1,0,0,[],False
4355,1,0,0,[],False
4356,5,0,0,[],False
4357,1,0,0,[],False
4358,5,0,0,[],False
4359,6,0,0,[],False
4360,1,0,0,[],False
4361,3,0,0,[],False
4362,1,0,0,[],False
4363,2,0,0,[],False
4364,2,0,0,[],False
4365,1,0,0,[],False
4366,3,0,0,[],False
4367,3,0,0,[],False
4368,1,0,0,[],False
4369,1,0,0,[],False
4370,2,0,0,[],False
4371,2,0,0,[],False
4372,1,0,0,[],False
4373,1,0,0,[],False
4374,2,0,0,[],False
4375,7,0,0,[],False
4376,1,0,0,[],False
4377,8,0,0,[],False
4378,3,0,0,[],False
4379,1,0,0,[],False
4380,1,0,0,[],False
4381,1,0,0,[],False
4382,1,0,0,[],False
4383,3,0,0,[],False
4384,1,0,0,[],False
4385,1,0,0,[],False
4386,5,0,0,[],False
4387,1,0,0,[],False
4388,1,0,0,[],False
4389,1,0,0,[],False
4390,2,0,0,[],False
4391,2,0,0,[],False
4392,4,0,0,[],False
4393,1,0,0,[],False
4394,3,0,0,[],False
4395,5,0,0,[],False
4396,6,0,0,[],False
4397,7,0,0,[],False
4398,5,0,0,[],False
4399,1,0,0,[],False
4400,12,0,0,[],False
4401,2,0,0,[],False
4402,201,0,0,[],False
4403,4,0,0,[],False
4404,202,0,0,[],False
4405,5,0,0,[],False
4406,203,0,0,[],False
4407,21,0,0,[],False
4408,1,0,0,[],False
4409,6,0,0,[],False
4410,1,0,0,[],False
4411,1,0,0,[],False
4412,1,0,0,[],False
4413,1,0,0,[],False
4414,1,0,0,[],False
4415,1,0,0,[],False
4416,2,0,0,[],False
4417,1,0,0,[],False
4418,2,0,0,[],False
4419,7,0,0,[],False
4420,1,0,0,[],False
4421,1,0,0,[],False
4422,1,0,0,[],False
4423,2,0,0,[],False
4424,3,0,0,[],False
4425,2,0,0,[],False
4426,6,0,0,[],False
4427,1,0,0,[],False
4428,1,0,0,[],False
4429,1,0,0,[],False
4430,4,0,0,[],False
4431,2,0,0,[],False
4432,2,0,0,[],False
4433,1,0,0,[],False
4434,1,0,0,[],False
4435,1,0,0,[],False
4436,1,0,0,[],False
4437,1,0,0,[],False
4438,1,0,0,[],False
4439,1,0,0,[],False
4440,1,0,0,[],False
4441,1,0,0,[],False
4442,1,0,0,[],False
4443,1,0,0,[],False
4444,1,0,0,[],False
4445,1,0,0,[],False
4446,1,0,0,[],False
4447,1,0,0,[],False
4448,17,0,0,[],False
4449,1,0,0,[],False
4450,1,0,0,[],False
4451,1,0,0,[],False
4452,2,0,0,[],False
4453,3,0,0,[],False
4454,1,0,0,[],False
4455,4,0,0,[],False
4456,1,0,0,[],False
4457,1,0,0,[],False
4458,1,0,0,[],False
4459,1,0,0,[],False
4460,2,0,0,[],False
4461,1,0,0,[],False
4462,5,0,0,[],False
4463,1,0,0,[],False
4464,1,0,0,[],False
4465,1,0,0,[],False
4466,1,0,0,[],False
4467,1,0,0,[],False
4468,1,0,0,[],False
4469,1,0,0,[],False
4470,1,0,0,[],False
4471,6,0,0,[],False
4472,7,0,0,[],False
4473,3,0,0,[],False
4474,3,0,0,[],False
4475,1,0,0,[],False
4476,6,0,0,[],False
4477,1,0,0,[],False
4478,1,0,0,[],False
4479,2,0,0,[],False
4480,7,0,0,[],False
4481,2,0,0,[],False
4482,1,0,0,[],False
4483,3,0,0,[],False
4484,3,0,0,[],False
4485,3,0,0,[],False
4486,1,0,0,[],False
4487,1,0,0,[],False
4488,2,0,0,[],False
4489,3,0,0,[],False
4490,1,0,0,[],False
4491,1,0,0,[],False
4492,2,0,0,[],False
4493,2,0,0,[],False
4494,8,0,0,[],False
4495,1,0,0,[],False
4496,3,0,0,[],False
4497,9,0,0,[],False
4498,1,0,0,[],False
4499,3,0,0,[],False
4500,10,0,0,[],False
4501,3,0,0,[],False
4502,11,0,0,[],False
4503,3,0,0,[],False
4504,4,0,0,[],False
4505,5,0,0,[],False
4506,18,0,0,[],False
4507,1,0,0,[],False
4508,9,0,0,[],False
4509,10,0,0,[],False
4510,1,0,0,[],False
4511,2,0,0,[],False
4512,1,0,0,[],False
4513,3,0,0,[],False
4514,21,0,0,[],False
4515,5,0,0,[],False
4516,1,0,0,[],False
4517,4,0,0,[],False
4518,1,0,0,[],False
4519,14,0,0,[],False
4520,1,0,0,[],False
4521,2,0,0,[],False
4522,6,0,0,[],False
4523,1,0,0,[],False
4524,1,0,0,[],False
4525,4,0,0,[],False
4526,3,0,0,[],False
4527,3,0,0,[],False
4528,2,0,0,[],False
4529,1,0,0,[],False
4530,1,0,0,[],False
4531,2,0,0,[],False
4532,15,0,0,[],False
4533,1,0,0,[],False
4534,3,0,0,[],False
4535,1,0,0,[],False
4536,1,0,0,[],False
4537,1,0,0,[],False
4538,3,0,0,[],False
4539,5,0,0,[],False
4540,1,0,0,[],False
4541,5,0,0,[],False
4542,1,0,0,[],False
4543,1,0,0,[],False
4544,16,0,0,[],False
4545,1,0,0,[],False
4546,1,0,0,[],False
4547,2,0,0,[],False
4548,1,0,0,[],False
4549,3,0,0,[],False
4550,1,0,0,[],False
4551,7,0,0,[],False
4552,1,0,0,[],False
4553,1,0,0,[],False
4554,1,0,0,[],False
4555,1,0,0,[],False
4556,1,0,0,[],False
4557,1,0,0,[],False
4558,17,0,0,[],False
4559,1,0,0,[],False
4560,1,0,0,[],False
4561,1,0,0,[],False
4562,1,0,0,[],False
4563,1,0,0,[],False
4564,1,0,0,[],False
4565,1,0,0,[],False
4566,1,0,0,[],False
4567,1,0,0,[],False
4568,1,0,0,[],False
4569,204,0,0,[],False
4570,4,0,0,[],False
4571,4,0,0,[],False
4572,4,0,0,[],False
4573,1,0,0,[],False
4574,1,0,0,[],False
4575,4,0,0,[],False
4576,5,0,0,[],False
4577,1,0,0,[],False
4578,1,0,0,[],False
4579,3,0,0,[],False
4580,1,0,0,[],False
4581,1,0,0,[],False
4582,1,0,0,[],False
4583,1,0,0,[],False
4584,1,0,0,[],False
4585,1,0,0,[],False
4586,4,0,0,[],False
4587,1,0,0,[],False
4589,1,0,0,[],False
4590,1,0,0,[],False
4591,2,0,0,[],False
4592,2,0,0,[],False
4593,3,0,0,[],False
4594,4,0,0,[],False
4595,3,0,0,[],False
4596,1,0,0,[],False
4597,1,0,0,[],False
4598,1,0,0,[],False
4599,5,0,0,[],False
4600,5,0,0,[],False
4601,4,0,0,[],False
4602,1,0,0,[],False
4603,1,0,0,[],False
4604,1,0,0,[],False
4605,1,0,0,[],False
4606,5,0,0,[],False
4607,5,0,0,[],False
4608,1,0,0,[],False
4609,1,0,0,[],False
4610,3,0,0,[],False
4611,4,0,0,[],False
4612,1,0,0,[],False
4613,4,0,0,[],False
4614,1,0,0,[],False
4615,1,0,0,[],False
4616,2,0,0,[],False
4617,1,0,0,[],False
4618,1,0,0,[],False
4619,4,0,0,[],False
4620,8,0,0,[],False
4621,2,0,0,[],False
4622,3,0,0,[],False
4623,6,0,0,[],False
4624,6,0,0,[],False
4625,6,0,0,[],False
4626,5,0,0,[],False
4627,4,0,0,[],False
4628,1,0,0,[],False
4629,1,0,0,[],False
4630,205,0,0,[],False
4631,6,0,0,[],False
4632,6,0,0,[],False
4633,7,0,0,[],False
4634,8,0,0,[],False
4635,2,0,0,[],False
4636,2,0,0,[],False
4637,2,0,0,[],False
4638,2,0,0,[],False
4639,2,0,0,[],False
4640,206,0,0,[],False
4641,9,0,0,[],False
4642,5,0,0,[],False
4643,10,0,0,[],False
4644,1,0,0,[],False
4645,2,0,0,[],False
4646,3,0,0,[],False
4647,2,0,0,[],False
4648,2,0,0,[],False
4649,1,0,0,[],False
4650,7,0,0,[],False
4651,7,0,0,[],False
4652,1,0,0,[],False
4653,3,0,0,[],False
4654,1,0,0,[],False
4655,6,0,0,[],False
4656,1,4,4,"['osint:source-type=""automatic-collection""', 'osint:source-type=""block-or-filter-list""']",True
4657,1,0,0,[],False
4658,1,0,0,[],False
4659,1,0,0,[],False
4660,1,0,0,[],False
4661,1,0,0,[],False
4662,1,0,0,[],False
4663,1,0,0,[],False
4664,1,0,0,[],False
4665,3,0,0,[],False
4666,7,0,0,[],False
4667,2,0,0,[],False
4668,1,0,0,[],False
4669,9,0,0,[],False
4670,1,0,0,[],False
4671,8,0,0,[],False
4672,1,0,0,[],False
4673,1,0,0,[],False
4674,1,0,0,[],False
4675,3,0,0,[],False
4676,2,0,0,[],False
4677,1,0,0,[],False
4678,3,0,0,[],False
4679,4,0,0,[],False
4680,1,0,0,[],False
4681,1,0,0,[],False
4682,19,0,0,[],False
4683,1,0,0,[],False
4684,1,0,0,[],False
4685,21,0,0,[],False
4686,1,0,0,[],False
4687,1,0,0,[],False
4688,1,0,0,[],False
4689,11,0,0,[],False
4690,1,0,0,[],False
4691,1,0,0,[],False
4692,1,0,0,[],False
4693,11,0,0,[],False
4694,4,0,0,[],False
4695,1,0,0,[],False
4696,2,0,0,[],False
4697,2,0,0,[],False
4698,1,0,0,[],False
4699,6,0,0,[],False
4700,1,0,0,[],False
4701,1,0,0,[],False
4702,1,0,0,[],False
4703,1,0,0,[],False
4704,1,0,0,[],False
4705,1,0,0,[],False
4706,1,0,0,[],False
4707,1,0,0,[],False
4708,1,0,0,[],False
4709,1,0,0,[],False
4710,3,0,0,[],False
4711,4,0,0,[],False
4712,1,0,0,[],False
4713,6,0,0,[],False
4714,1,0,0,[],False
4715,1,0,0,[],False
4716,2,0,0,[],False
4717,2,0,0,[],False
4718,4,0,0,[],False
4719,1,0,0,[],False
4720,1,0,0,[],False
4721,4,0,0,[],False
4722,5,0,0,[],False
4723,1,0,0,[],False
4724,2,0,0,[],False
4725,1,0,0,[],False
4726,2,0,0,[],False
4727,1,0,0,[],False
4728,42,0,0,[],False
4729,1,0,0,[],False
4730,1,0,0,[],False
4731,2,0,0,[],False
4732,1,0,0,[],False
4733,2,0,0,[],False
4734,1,0,0,[],False
4735,1,0,0,[],False
4736,5,0,0,[],False
4737,1,0,0,[],False
4738,1,0,0,[],False
4739,1,0,0,[],False
4740,2,0,0,[],False
4741,9,0,0,[],False
4742,8,0,0,[],False
4743,1,0,0,[],False
4744,1,0,0,[],False
4745,1,0,0,[],False
4746,1,0,0,[],False
4747,2,0,0,[],False
4748,1,0,0,[],False
4749,22,0,0,[],False
4750,1,0,0,[],False
4751,1,0,0,[],False
4752,1,0,0,[],False
4753,33,0,0,[],False
4754,1,0,0,[],False
4755,9,0,0,[],False
4756,1,0,0,[],False
4757,1,0,0,[],False
4758,3,0,0,[],False
4759,1,0,0,[],False
4760,3,0,0,[],False
4761,2,0,0,[],False
4762,4,0,0,[],False
4763,5,0,0,[],False
4764,1,0,0,[],False
4765,1,0,0,[],False
4766,3,0,0,[],False
4767,4,0,0,[],False
4768,10,0,0,[],False
4769,1,0,0,[],False
4770,1,0,0,[],False
4771,1,0,0,[],False
4772,1,0,0,[],False
4773,2,0,0,[],False
4774,1,0,0,[],False
4775,2,0,0,[],False
4776,10,0,0,[],False
4777,1,0,0,[],False
4778,2,0,0,[],False
4779,2,0,0,[],False
4780,3,0,0,[],False
4781,3,0,0,[],False
4782,11,0,0,[],False
4783,1,0,0,[],False
4784,1,0,0,[],False
4785,1,0,0,[],False
4786,8,0,0,[],False
4787,3,0,0,[],False
4788,1,0,0,[],False
4789,1,0,0,[],False
4790,3,0,0,[],False
4791,5,0,0,[],False
4792,4,0,0,[],False
4793,12,0,0,[],False
4794,4,0,0,[],False
4795,1,0,0,[],False
4796,1,0,0,[],False
4797,13,0,0,[],False
4798,1,0,0,[],False
4799,2,0,0,[],False
4800,1,0,0,[],False
4801,1,0,0,[],False
4802,1,0,0,[],False
4803,8,0,0,[],False
4804,1,0,0,[],False
4805,1,0,0,[],False
4806,2,0,0,[],False
4807,12,0,0,[],False
4808,1,0,0,[],False
4809,4,0,0,[],False
4810,1,0,0,[],False
4811,1,0,0,[],False
4812,3,0,0,[],False
4813,1,0,0,[],False
4814,1,0,0,[],False
4815,1,0,0,[],False
4816,1,0,0,[],False
4817,1,0,0,[],False
4818,1,0,0,[],False
4819,1,0,0,[],False
4820,5,0,0,[],False
4821,1,0,0,[],False
4822,1,0,0,[],False
4823,1,0,0,[],False
4824,1,0,0,[],False
4825,1,0,0,[],False
4826,6,0,0,[],False
4827,1,0,0,[],False
4828,3,0,0,[],False
4829,7,0,0,[],False
4830,1,0,0,[],False
4831,1,0,0,[],False
4832,1,0,0,[],False
4833,20,0,0,[],False
4834,1,0,0,[],False
4835,1,0,0,[],False
4836,14,0,0,[],False
4837,5,0,0,[],False
4838,2,0,0,[],False
4839,6,0,0,[],False
4840,1,0,0,[],False
4841,3,0,0,[],False
4842,1,0,0,[],False
4843,1,0,0,[],False
4844,13,0,0,[],False
4845,5,0,0,[],False
4846,1,0,0,[],False
4847,1,0,0,[],False
4848,1,0,0,[],False
4849,6,0,0,[],False
4850,34,0,0,[],False
4851,1,0,0,[],False
4852,1,0,0,[],False
4853,1,0,0,[],False
4854,1,0,0,[],False
4855,3,0,0,[],False
4856,1,0,0,[],False
4857,6,0,0,[],False
4858,1,0,0,[],False
4859,7,0,0,[],False
4860,1,0,0,[],False
4861,1,0,0,[],False
4862,5,0,0,[],False
4863,1,0,0,[],False
4864,1,0,0,[],False
4865,1,0,0,[],False
4866,7,0,0,[],False
4867,13,0,0,[],False
4868,1,0,0,[],False
4869,1,0,0,[],False
4870,1,0,0,[],False
4871,1,0,0,[],False
4872,1,0,0,[],False
4873,1,0,0,[],False
4874,2,0,0,[],False
4875,1,0,0,[],False
4876,1,0,0,[],False
4877,11,0,0,[],False
4878,8,0,0,[],False
4879,1,0,0,[],False
4880,1,0,0,[],False
4881,1,0,0,[],False
4882,1,0,0,[],False
4883,1,0,0,[],False
4884,5,0,0,[],False
4885,1,0,0,[],False
4886,9,0,0,[],False
4887,2,0,0,[],False
4888,1,0,0,[],False
4889,1,0,0,[],False
4890,21,0,0,[],False
4891,1,0,0,[],False
4892,1,0,0,[],False
4893,1,0,0,[],False
4894,10,0,0,[],False
4895,4,0,0,[],False
4896,2,0,0,[],False
4897,6,0,0,[],False
4898,1,0,0,[],False
4899,1,0,0,[],False
4900,1,0,0,[],False
4901,5,0,0,[],False
4902,8,0,0,[],False
4903,1,0,0,[],False
4904,1,0,0,[],False
4905,16,0,0,[],False
4906,1,0,0,[],False
4907,1,0,0,[],False
4908,4,0,0,[],False
4909,3,0,0,[],False
4910,1,0,0,[],False
4911,2,0,0,[],False
4912,2,0,0,[],False
4913,1,0,0,[],False
4914,1,0,0,[],False
4915,1,0,0,[],False
4916,1,0,0,[],False
4917,1,0,0,[],False
4918,4,0,0,[],False
4919,1,0,0,[],False
4920,1,0,0,[],False
4921,1,0,0,[],False
4922,1,0,0,[],False
4923,1,0,0,[],False
4924,7,0,0,[],False
4925,1,0,0,[],False
4926,1,0,0,[],False
4927,11,0,0,[],False
4928,11,0,0,[],False
4929,1,0,0,[],False
4930,2,0,0,[],False
4931,12,0,0,[],False
4932,3,0,0,[],False
4933,1,0,0,[],False
4934,5,0,0,[],False
4935,1,0,0,[],False
4936,1,0,0,[],False
4937,1,0,0,[],False
4938,2,0,0,[],False
4939,1,0,0,[],False
4940,1,0,0,[],False
4941,1,0,0,[],False
4942,1,0,0,[],False
4943,6,0,0,[],False
4944,1,0,0,[],False
4945,1,0,0,[],False
4946,1,0,0,[],False
4947,1,0,0,[],False
4948,1,1,0,"['tlp:white', 'osint:source-type=""technical-report""']",True
4949,1,0,0,[],False
4950,1,0,0,[],False
4951,8,0,0,[],False
4952,6,0,0,[],False
4953,1,0,0,[],False
4954,1,0,0,[],False
4955,1,0,0,[],False
4956,12,0,0,[],False
4957,1,0,0,[],False
4958,1,0,0,[],False
4959,2,0,0,[],False
4960,1,0,0,[],False
4961,1,0,0,[],False
4962,7,0,0,[],False
4963,1,0,0,[],False
4964,3,0,0,[],False
4965,1,0,0,[],False
4966,6,0,0,[],False
4967,1,0,0,[],False
4968,1,0,0,[],False
4969,2,0,0,[],False
4970,2,0,0,[],False
4971,9,0,0,[],False
4972,2,0,0,[],False
4973,4,0,0,[],False
4974,2,0,0,[],False
4975,3,0,0,[],False
4976,3,0,0,[],False
4977,1,0,0,[],False
4978,3,0,0,[],False
4979,1,0,0,[],False
4980,15,0,0,[],False
4981,1,0,0,[],False
4982,5,0,0,[],False
4983,10,0,0,[],False
4984,1,0,0,[],False
4985,1,0,0,[],False
4986,6,0,0,[],False
4987,3,0,0,[],False
4988,1,0,0,[],False
4989,4,0,0,[],False
4990,4,0,0,[],False
4991,3,0,0,[],False
4992,1,0,0,[],False
4993,2,0,0,[],False
4994,6,0,0,[],False
4995,2,0,0,[],False
4996,1,0,0,[],False
4997,13,0,0,[],False
4998,7,0,0,[],False
4999,6,0,0,[],False
5000,10,0,0,[],False
5001,6,0,0,[],False
5002,11,0,0,[],False
5003,1,0,0,[],False
5004,9,0,0,[],False
5005,7,0,0,[],False
5006,1,0,0,[],False
5007,5,0,0,[],False
5008,14,0,0,[],False
5009,4,0,0,[],False
5010,6,0,0,[],False
5011,3,0,0,[],False
5012,1,0,0,[],False
5013,23,0,0,[],False
5014,7,0,0,[],False
5015,3,0,0,[],False
5016,4,0,0,[],False
5017,12,0,0,[],False
5018,1,0,0,[],False
5019,2,0,0,[],False
5020,5,0,0,[],False
5021,3,0,0,[],False
5022,3,0,0,[],False
5023,4,0,0,[],False
5024,5,0,0,[],False
5025,1,0,0,[],False
5026,1,0,0,[],False
5027,2,0,0,[],False
5028,2,0,0,[],False
5029,2,0,0,[],False
5030,5,0,0,[],False
5031,6,0,0,[],False
5032,4,0,0,[],False
5033,1,0,0,[],False
5034,2,0,0,[],False
5035,5,0,0,[],False
5036,8,0,0,[],False
5037,5,0,0,[],False
5038,5,0,0,[],False
5039,6,0,0,[],False
5040,2,0,0,[],False
5041,5,0,0,[],False
5042,1,0,0,[],False
5043,3,0,0,[],False
5044,1,0,0,[],False
5045,8,0,0,[],False
5046,24,0,0,[],False
5047,3,0,0,[],False
5048,1,0,0,[],False
5049,4,0,0,[],False
5050,2,0,0,[],False
5051,1,0,0,[],False
5052,4,0,0,[],False
5053,14,0,0,[],False
5054,1,0,0,[],False
5055,1,0,0,[],False
5056,1,0,0,[],False
5057,4,0,0,[],False
5058,10,0,0,[],False
5059,11,0,0,[],False
5060,11,0,0,[],False
5061,5,0,0,[],False
5062,1,0,0,[],False
5063,3,0,0,[],False
5064,3,0,0,[],False
5065,8,0,0,[],False
5066,1,0,0,[],False
5067,1,1,0,"['tlp:white', 'osint:source-type=""technical-report""']",True
5068,16,0,0,[],False
5069,1,0,0,[],False
5070,1,0,0,[],False
5071,2,0,0,[],False
5072,1,0,0,[],False
5073,1,0,0,[],False
5074,1,0,0,[],False
5075,1,0,0,[],False
5076,35,0,0,[],False
5077,6,0,0,[],False
5078,17,0,0,[],False
5079,1,0,0,[],False
5080,9,0,0,[],False
5081,1,0,0,[],False
5082,1,0,0,[],False
5083,5,0,0,[],False
5084,1,0,0,[],False
5085,1,0,0,[],False
5086,7,0,0,[],False
5087,3,0,0,[],False
5088,9,0,0,[],False
5089,4,0,0,[],False
5090,4,0,0,[],False
5091,2,0,0,[],False
5092,12,0,0,[],False
5093,1,0,0,[],False
5094,5,0,0,[],False
5095,1,0,0,[],False
5096,1,0,0,[],False
5097,12,0,0,[],False
5098,13,0,0,[],False
5099,1,0,0,[],False
5100,10,0,0,[],False
5101,1,0,0,[],False
5102,36,0,0,[],False
5103,6,0,0,[],False
5104,7,0,0,[],False
5105,2,0,0,[],False
5106,3,0,0,[],False
5107,3,0,0,[],False
5108,6,0,0,[],False
5109,5,0,0,[],False
5110,8,0,0,[],False
5111,18,0,0,[],False
5112,1,0,0,[],False
5113,3,0,0,[],False
5114,1,0,0,[],False
5115,1,0,0,[],False
5116,7,0,0,[],False
5117,19,0,0,[],False
5118,1,0,0,[],False
5119,13,0,0,[],False
5120,12,0,0,[],False
5121,11,0,0,[],False
5122,22,0,0,[],False
5123,20,0,0,[],False
5124,21,0,0,[],False
5125,12,0,0,[],False
5126,1,0,0,[],False
5127,1,0,0,[],False
5128,1,0,0,[],False
5129,1,0,0,[],False
5130,1,0,0,[],False
5131,13,0,0,[],False
5132,1,0,0,[],False
5133,13,0,0,[],False
5134,2,0,0,[],False
5135,5,0,0,[],False
5136,7,0,0,[],False
5137,1,0,0,[],False
5138,7,0,0,[],False
5139,1,0,0,[],False
5140,1,0,0,[],False
5141,14,0,0,[],False
5142,7,0,0,[],False
5143,9,0,0,[],False
5144,6,0,0,[],False
5145,1,0,0,[],False
5146,3,0,0,[],False
5147,9,0,0,[],False
5148,7,0,0,[],False
5149,1,0,0,[],False
5150,2,0,0,[],False
5151,7,0,0,[],False
5152,3,0,0,[],False
5153,7,0,0,[],False
5154,4,0,0,[],False
5155,3,0,0,[],False
5156,15,0,0,[],False
5157,15,0,0,[],False
5158,10,0,0,[],False
5159,14,0,0,[],False
5160,2,0,0,[],False
5161,3,0,0,[],False
5162,6,0,0,[],False
5163,2,0,0,[],False
5164,8,0,0,[],False
5165,3,0,0,[],False
5166,11,0,0,[],False
5167,2,0,0,[],False
5168,1,0,0,[],False
5169,2,0,0,[],False
5170,3,0,0,[],False
5171,16,0,0,[],False
5172,1,0,0,[],False
5173,1,0,0,[],False
5174,1,0,0,[],False
5175,1,0,0,[],False
5176,14,0,0,[],False
5177,1,0,0,[],False
5178,10,0,0,[],False
5179,17,0,0,[],False
5180,4,0,0,[],False
5181,2,0,0,[],False
5182,2,0,0,[],False
5183,12,0,0,[],False
5184,13,0,0,[],False
5185,14,0,0,[],False
5186,18,0,0,[],False
5187,13,0,0,[],False
5188,19,0,0,[],False
5189,8,0,0,[],False
5190,15,0,0,[],False
5191,14,0,0,[],False
5192,20,0,0,[],False
5193,15,0,0,[],False
5194,11,0,0,[],False
5195,2,0,0,[],False
5196,16,0,0,[],False
5197,10,0,0,[],False
5198,15,0,0,[],False
5199,1,0,0,[],False
5200,2,0,0,[],False
5201,1,0,0,[],False
5202,6,0,0,[],False
5203,1,0,0,[],False
5204,1,0,0,[],False
5205,1,0,0,[],False
